Year,Month,Day,Trial,Ablation,Darkness,Singles,Flow,Turn_Dir,Fish_Left,Fish_Right
2022,6,10,9,N,N,N,2,0,0,7
2022,6,10,9,N,N,N,2,0,0,7
2022,6,10,9,N,N,N,2,0,1,6
2022,6,10,9,N,N,N,2,1,6,1
2022,6,10,9,N,N,N,2,0,4,3
2022,6,10,9,N,N,N,2,1,3,4
2022,6,10,9,N,N,N,2,0,4,3
2022,6,10,9,N,N,N,2,1,7,0
2022,6,10,9,N,N,N,2,1,3,4
2022,6,10,9,N,N,N,2,0,4,3
2022,6,10,9,N,N,N,2,0,5,2
2022,6,10,9,N,N,N,2,0,4,3
2022,6,10,5,N,N,N,0,1,2,5
2022,6,10,5,N,N,N,0,0,4,3
2022,6,10,5,N,N,N,0,1,6,1
2022,6,10,5,N,N,N,0,0,1,6
2022,6,10,5,N,N,N,0,1,1,6
2022,6,10,5,N,N,N,0,0,1,6
2022,6,10,5,N,N,N,0,1,1,6
2022,6,10,5,N,N,N,0,0,1,6
2022,6,10,5,N,N,N,0,0,1,6
2022,6,10,5,N,N,N,0,1,1,6
2022,6,10,5,N,N,N,0,0,1,6
2022,6,10,5,N,N,N,0,0,1,6
2022,6,10,5,N,N,N,0,0,2,5
2022,6,10,5,N,N,N,0,0,3,4
2022,6,10,5,N,N,N,0,1,3,4
2022,6,10,5,N,N,N,0,0,5,2
2022,6,10,5,N,N,N,0,0,0,7
2022,6,10,5,N,N,N,0,1,5,2
2022,6,10,5,N,N,N,0,1,5,2
2022,6,10,5,N,N,N,0,1,5,2
2022,6,10,5,N,N,N,0,1,4,3
2022,6,10,5,N,N,N,0,0,7,0
2022,6,10,5,N,N,N,0,1,7,0
2022,6,10,5,N,N,N,0,0,6,1
2022,6,10,5,N,N,N,0,0,2,5
2022,6,14,9,N,Y,N,2,1,6,1
2022,6,14,9,N,Y,N,2,1,5,2
2022,6,14,9,N,Y,N,2,1,5,2
2022,6,14,9,N,Y,N,2,1,5,2
2022,6,14,9,N,Y,N,2,1,1,6
2022,6,14,9,N,Y,N,2,0,2,5
2022,6,14,9,N,Y,N,2,0,7,0
2022,6,14,9,N,Y,N,2,0,0,7
2022,6,14,9,N,Y,N,2,1,7,0
2022,6,14,9,N,Y,N,2,1,0,7
2022,6,14,9,N,Y,N,2,1,0,7
2022,6,14,9,N,Y,N,2,0,1,6
2022,6,14,9,N,Y,N,2,0,1,6
2022,6,14,9,N,Y,N,2,1,1,6
2022,6,14,9,N,Y,N,2,0,1,6
2022,6,14,9,N,Y,N,2,1,7,0
2022,6,14,9,N,Y,N,2,1,6,1
2022,6,14,9,N,Y,N,2,1,1,6
2022,6,14,9,N,Y,N,2,0,2,5
2022,6,14,9,N,Y,N,2,0,3,4
2022,6,10,10,N,N,N,0,0,4,3
2022,6,10,10,N,N,N,0,0,1,6
2022,6,10,10,N,N,N,0,0,0,7
2022,6,10,10,N,N,N,0,0,6,1
2022,6,10,10,N,N,N,0,1,6,1
2022,6,10,10,N,N,N,0,1,2,5
2022,6,10,10,N,N,N,0,0,4,3
2022,6,10,10,N,N,N,0,1,3,4
2022,6,10,10,N,N,N,0,0,1,6
2022,6,10,10,N,N,N,0,1,0,7
2022,6,10,10,N,N,N,0,0,1,6
2022,6,10,10,N,N,N,0,1,1,6
2022,6,10,10,N,N,N,0,0,3,4
2022,6,10,10,N,N,N,0,0,2,5
2022,6,10,10,N,N,N,0,1,2,5
2022,6,10,10,N,N,N,0,0,2,5
2022,6,10,10,N,N,N,0,0,1,6
2022,6,10,10,N,N,N,0,0,1,6
2022,6,10,10,N,N,N,0,0,2,5
2022,6,10,10,N,N,N,0,1,2,5
2022,6,10,10,N,N,N,0,0,7,0
2022,6,10,10,N,N,N,0,1,7,0
2022,6,10,10,N,N,N,0,0,7,0
2022,6,10,10,N,N,N,0,1,7,0
2022,6,10,10,N,N,N,0,1,3,4
2022,6,10,10,N,N,N,0,1,6,1
2022,6,16,9,Y,N,N,0,1,5,2
2022,6,16,9,Y,N,N,0,0,3,4
2022,6,16,9,Y,N,N,0,1,5,2
2022,6,16,9,Y,N,N,0,0,2,5
2022,6,16,9,Y,N,N,0,1,5,2
2022,6,16,9,Y,N,N,0,0,4,3
2022,6,16,9,Y,N,N,0,1,5,2
2022,6,10,9,N,N,N,0,1,5,2
2022,6,10,9,N,N,N,0,0,4,3
2022,6,10,9,N,N,N,0,0,7,0
2022,6,10,9,N,N,N,0,1,7,0
2022,6,10,9,N,N,N,0,0,5,2
2022,6,10,9,N,N,N,0,1,5,2
2022,6,10,9,N,N,N,0,0,5,2
2022,6,10,9,N,N,N,0,1,4,3
2022,6,10,9,N,N,N,0,1,3,4
2022,6,10,9,N,N,N,0,0,3,4
2022,6,10,9,N,N,N,0,1,2,5
2022,6,10,9,N,N,N,0,0,7,0
2022,6,10,9,N,N,N,0,1,6,1
2022,6,10,9,N,N,N,0,0,7,0
2022,6,10,9,N,N,N,0,1,7,0
2022,6,10,9,N,N,N,0,0,5,2
2022,6,10,9,N,N,N,0,0,0,7
2022,6,10,9,N,N,N,0,1,4,3
2022,6,10,9,N,N,N,0,1,6,1
2022,6,10,9,N,N,N,0,1,1,6
2022,6,10,9,N,N,N,0,1,7,0
2022,6,10,9,N,N,N,0,0,1,6
2022,6,10,9,N,N,N,0,1,1,6
2022,6,10,9,N,N,N,0,0,1,6
2022,6,10,9,N,N,N,0,1,1,6
2022,6,10,9,N,N,N,0,0,1,6
2022,6,10,9,N,N,N,0,0,1,6
2022,6,10,9,N,N,N,0,1,1,6
2022,6,10,9,N,N,N,0,0,1,6
2022,6,10,9,N,N,N,0,0,0,7
2022,6,10,7,N,N,N,2,0,1,6
2022,6,10,7,N,N,N,2,0,0,7
2022,6,10,7,N,N,N,2,0,2,5
2022,6,10,7,N,N,N,2,1,3,4
2022,6,10,7,N,N,N,2,1,1,6
2022,6,10,7,N,N,N,2,1,7,0
2022,6,10,7,N,N,N,2,1,2,5
2022,6,10,7,N,N,N,2,0,5,2
2022,6,10,7,N,N,N,2,0,6,1
2022,6,10,7,N,N,N,2,0,4,3
2022,6,14,6,N,Y,N,0,1,4,3
2022,6,14,6,N,Y,N,0,1,6,1
2022,6,14,6,N,Y,N,0,0,1,6
2022,6,14,6,N,Y,N,0,0,0,7
2022,6,14,6,N,Y,N,0,1,2,5
2022,6,14,6,N,Y,N,0,1,2,5
2022,6,14,6,N,Y,N,0,1,1,6
2022,6,14,6,N,Y,N,0,1,6,1
2022,6,14,6,N,Y,N,0,0,6,1
2022,6,14,6,N,Y,N,0,1,5,2
2022,6,14,6,N,Y,N,0,1,5,2
2022,6,14,6,N,Y,N,0,1,3,4
2022,6,14,6,N,Y,N,0,0,4,3
2022,6,14,6,N,Y,N,0,1,7,0
2022,6,14,6,N,Y,N,0,1,5,2
2022,6,14,6,N,Y,N,0,0,6,1
2022,6,14,6,N,Y,N,0,1,0,7
2022,6,16,5,Y,N,N,2,1,2,5
2022,6,16,6,Y,N,N,0,1,6,1
2022,6,16,6,Y,N,N,0,1,6,1
2022,6,16,6,Y,N,N,0,1,6,1
2022,6,16,6,Y,N,N,0,0,2,5
2022,6,14,8,N,Y,N,0,0,0,7
2022,6,14,8,N,Y,N,0,0,1,6
2022,6,14,8,N,Y,N,0,1,7,0
2022,6,14,8,N,Y,N,0,1,5,2
2022,6,14,8,N,Y,N,0,0,1,6
2022,6,14,8,N,Y,N,0,0,1,6
2022,6,14,8,N,Y,N,0,0,5,2
2022,6,14,8,N,Y,N,0,1,5,2
2022,6,14,8,N,Y,N,0,1,4,3
2022,6,14,8,N,Y,N,0,1,7,0
2022,6,14,8,N,Y,N,0,0,2,5
2022,6,14,8,N,Y,N,0,0,0,7
2022,6,14,8,N,Y,N,0,1,6,1
2022,6,14,8,N,Y,N,0,1,7,0
2022,6,14,8,N,Y,N,0,1,0,7
2022,6,14,8,N,Y,N,0,1,7,0
2022,6,14,8,N,Y,N,0,0,6,1
2022,6,14,8,N,Y,N,0,1,5,2
2022,6,14,8,N,Y,N,0,1,6,1
2022,6,14,8,N,Y,N,0,1,3,4
2022,6,10,3,N,N,N,0,1,1,6
2022,6,10,3,N,N,N,0,1,7,0
2022,6,10,3,N,N,N,0,0,6,1
2022,6,10,3,N,N,N,0,0,5,2
2022,6,10,3,N,N,N,0,0,1,6
2022,6,10,3,N,N,N,0,0,0,7
2022,6,10,3,N,N,N,0,1,5,2
2022,6,10,3,N,N,N,0,1,1,6
2022,6,10,3,N,N,N,0,0,3,4
2022,6,10,3,N,N,N,0,1,2,5
2022,6,10,3,N,N,N,0,1,5,2
2022,6,10,3,N,N,N,0,1,6,1
2022,6,10,3,N,N,N,0,0,7,0
2022,6,10,3,N,N,N,0,1,6,1
2022,6,10,3,N,N,N,0,0,7,0
2022,6,10,3,N,N,N,0,0,6,1
2022,6,10,3,N,N,N,0,1,5,2
2022,6,10,3,N,N,N,0,0,5,2
2022,6,10,3,N,N,N,0,1,5,2
2022,6,10,3,N,N,N,0,0,3,4
2022,6,10,7,N,N,N,0,0,4,3
2022,6,10,7,N,N,N,0,1,1,6
2022,6,10,7,N,N,N,0,0,3,4
2022,6,10,7,N,N,N,0,1,3,4
2022,6,10,7,N,N,N,0,0,2,5
2022,6,10,7,N,N,N,0,0,3,4
2022,6,10,7,N,N,N,0,1,2,5
2022,6,10,7,N,N,N,0,1,5,2
2022,6,10,7,N,N,N,0,1,5,2
2022,6,10,7,N,N,N,0,0,6,1
2022,6,10,7,N,N,N,0,1,6,1
2022,6,10,7,N,N,N,0,0,5,2
2022,6,10,7,N,N,N,0,1,2,5
2022,6,10,7,N,N,N,0,1,6,1
2022,6,10,7,N,N,N,0,0,5,2
2022,6,10,7,N,N,N,0,1,7,0
2022,6,10,7,N,N,N,0,1,2,5
2022,6,10,7,N,N,N,0,0,3,4
2022,6,10,7,N,N,N,0,1,1,6
2022,6,10,7,N,N,N,0,1,3,4
2022,6,10,7,N,N,N,0,0,4,3
2022,6,10,7,N,N,N,0,1,6,1
2022,6,14,10,N,Y,N,0,1,3,4
2022,6,14,10,N,Y,N,0,1,5,2
2022,6,14,10,N,Y,N,0,1,7,0
2022,6,14,10,N,Y,N,0,1,5,2
2022,6,14,10,N,Y,N,0,0,0,7
2022,6,14,10,N,Y,N,0,0,0,7
2022,6,14,10,N,Y,N,0,1,0,7
2022,6,14,10,N,Y,N,0,0,5,2
2022,6,14,10,N,Y,N,0,0,0,7
2022,6,14,10,N,Y,N,0,1,0,7
2022,6,14,10,N,Y,N,0,1,5,2
2022,6,14,10,N,Y,N,0,1,5,2
2022,6,14,10,N,Y,N,0,1,6,1
2022,6,14,10,N,Y,N,0,1,6,1
2022,6,14,10,N,Y,N,0,1,5,2
2022,6,14,10,N,Y,N,0,0,0,7
2022,6,14,10,N,Y,N,0,0,0,7
2022,6,14,10,N,Y,N,0,1,6,1
2022,6,14,10,N,Y,N,0,0,3,4
2022,6,14,10,N,Y,N,0,1,0,7
2022,6,10,1,N,N,N,0,1,2,5
2022,6,10,1,N,N,N,0,1,6,1
2022,6,10,1,N,N,N,0,0,3,4
2022,6,10,1,N,N,N,0,0,3,4
2022,6,10,1,N,N,N,0,1,1,6
2022,6,10,1,N,N,N,0,0,4,3
2022,6,10,1,N,N,N,0,1,1,6
2022,6,10,1,N,N,N,0,0,3,4
2022,6,10,1,N,N,N,0,1,3,4
2022,6,10,1,N,N,N,0,0,6,1
2022,6,10,1,N,N,N,0,0,7,0
2022,6,10,1,N,N,N,0,1,4,3
2022,6,10,1,N,N,N,0,0,5,2
2022,6,10,1,N,N,N,0,1,5,2
2022,6,10,1,N,N,N,0,0,5,2
2022,6,10,1,N,N,N,0,1,1,6
2022,6,10,1,N,N,N,0,0,3,4
2022,6,10,1,N,N,N,0,1,1,6
2022,6,10,1,N,N,N,0,1,5,2
2022,6,10,1,N,N,N,0,1,6,1
2022,6,10,1,N,N,N,0,1,6,1
2022,6,10,1,N,N,N,0,0,7,0
2022,6,10,1,N,N,N,0,1,7,0
2022,6,10,1,N,N,N,0,0,7,0
2022,6,16,10,Y,N,N,2,1,2,5
2022,6,10,1,N,N,N,2,1,3,4
2022,6,10,1,N,N,N,2,0,7,0
2022,6,10,1,N,N,N,2,0,3,4
2022,6,10,1,N,N,N,2,1,4,3
2022,6,10,1,N,N,N,2,0,6,1
2022,6,10,1,N,N,N,2,1,7,0
2022,6,10,1,N,N,N,2,1,5,2
2022,6,10,1,N,N,N,2,0,6,1
2022,6,10,1,N,N,N,2,1,7,0
2022,6,10,1,N,N,N,2,1,1,6
2022,6,10,1,N,N,N,2,0,6,1
2022,6,10,1,N,N,N,2,0,4,3
2022,6,10,1,N,N,N,2,0,2,5
2022,6,16,7,Y,N,N,0,1,6,1
2022,6,16,7,Y,N,N,0,1,6,1
2022,6,16,7,Y,N,N,0,1,6,1
2022,6,16,7,Y,N,N,0,1,7,0
2022,6,14,4,N,Y,N,2,1,3,4
2022,6,14,4,N,Y,N,2,1,6,1
2022,6,14,4,N,Y,N,2,1,6,1
2022,6,14,4,N,Y,N,2,1,0,7
2022,6,14,4,N,Y,N,2,0,0,7
2022,6,14,4,N,Y,N,2,1,0,7
2022,6,14,4,N,Y,N,2,1,1,6
2022,6,14,4,N,Y,N,2,1,5,2
2022,6,14,4,N,Y,N,2,1,2,5
2022,6,14,4,N,Y,N,2,1,2,5
2022,6,14,4,N,Y,N,2,0,4,3
2022,6,14,4,N,Y,N,2,0,3,4
2022,6,14,4,N,Y,N,2,1,0,7
2022,6,14,4,N,Y,N,2,0,1,6
2022,6,14,4,N,Y,N,2,1,7,0
2022,6,14,4,N,Y,N,2,0,7,0
2022,6,14,4,N,Y,N,2,0,0,7
2022,6,14,4,N,Y,N,2,1,3,4
2022,6,14,4,N,Y,N,2,1,7,0
2022,6,14,4,N,Y,N,2,1,5,2
2022,6,14,10,N,Y,N,2,0,7,0
2022,6,14,10,N,Y,N,2,0,0,7
2022,6,14,10,N,Y,N,2,0,6,1
2022,6,14,10,N,Y,N,2,0,3,4
2022,6,14,10,N,Y,N,2,1,0,7
2022,6,14,10,N,Y,N,2,0,0,7
2022,6,14,10,N,Y,N,2,1,0,7
2022,6,14,10,N,Y,N,2,1,3,4
2022,6,14,10,N,Y,N,2,1,7,0
2022,6,14,10,N,Y,N,2,1,7,0
2022,6,14,10,N,Y,N,2,1,7,0
2022,6,14,10,N,Y,N,2,1,1,6
2022,6,14,10,N,Y,N,2,0,2,5
2022,6,10,6,N,N,N,0,0,2,5
2022,6,10,6,N,N,N,0,0,2,5
2022,6,10,6,N,N,N,0,1,3,4
2022,6,10,6,N,N,N,0,1,5,2
2022,6,10,6,N,N,N,0,1,4,3
2022,6,10,6,N,N,N,0,0,6,1
2022,6,10,6,N,N,N,0,1,5,2
2022,6,10,6,N,N,N,0,0,6,1
2022,6,10,6,N,N,N,0,0,6,1
2022,6,10,6,N,N,N,0,0,5,2
2022,6,10,6,N,N,N,0,1,1,6
2022,6,10,6,N,N,N,0,0,4,3
2022,6,10,6,N,N,N,0,1,3,4
2022,6,10,6,N,N,N,0,0,5,2
2022,6,10,6,N,N,N,0,0,4,3
2022,6,10,6,N,N,N,0,1,6,1
2022,6,10,6,N,N,N,0,0,1,6
2022,6,10,6,N,N,N,0,1,1,6
2022,6,10,6,N,N,N,0,0,1,6
2022,6,10,6,N,N,N,0,1,0,7
2022,6,10,6,N,N,N,0,0,3,4
2022,6,10,6,N,N,N,0,0,1,6
2022,6,10,6,N,N,N,0,1,1,6
2022,6,10,6,N,N,N,0,0,1,6
2022,6,10,6,N,N,N,0,0,1,6
2022,6,14,5,N,Y,N,0,1,5,2
2022,6,14,5,N,Y,N,0,0,3,4
2022,6,14,5,N,Y,N,0,1,1,6
2022,6,14,5,N,Y,N,0,1,2,5
2022,6,14,5,N,Y,N,0,1,5,2
2022,6,14,5,N,Y,N,0,1,6,1
2022,6,14,5,N,Y,N,0,1,7,0
2022,6,14,5,N,Y,N,0,1,6,1
2022,6,14,5,N,Y,N,0,1,3,4
2022,6,14,5,N,Y,N,0,1,6,1
2022,6,14,5,N,Y,N,0,1,5,2
2022,6,14,5,N,Y,N,0,1,4,3
2022,6,14,5,N,Y,N,0,1,4,3
2022,6,14,5,N,Y,N,0,1,5,2
2022,6,14,5,N,Y,N,0,1,1,6
2022,6,14,5,N,Y,N,0,1,7,0
2022,6,14,5,N,Y,N,0,0,7,0
2022,6,14,5,N,Y,N,0,1,4,3
2022,6,14,5,N,Y,N,0,0,7,0
2022,6,14,5,N,Y,N,0,1,3,4
2022,6,14,5,N,Y,N,0,0,3,4
2022,6,14,1,N,Y,N,0,1,5,2
2022,6,14,1,N,Y,N,0,1,7,0
2022,6,14,1,N,Y,N,0,1,2,5
2022,6,14,1,N,Y,N,0,1,4,3
2022,6,14,1,N,Y,N,0,1,4,3
2022,6,14,1,N,Y,N,0,1,6,1
2022,6,14,1,N,Y,N,0,0,3,4
2022,6,14,1,N,Y,N,0,1,1,6
2022,6,14,1,N,Y,N,0,1,0,7
2022,6,14,1,N,Y,N,0,1,7,0
2022,6,14,1,N,Y,N,0,0,7,0
2022,6,14,1,N,Y,N,0,1,3,4
2022,6,14,1,N,Y,N,0,0,7,0
2022,6,14,1,N,Y,N,0,1,2,5
2022,6,14,1,N,Y,N,0,1,1,6
2022,6,14,1,N,Y,N,0,0,5,2
2022,6,14,1,N,Y,N,0,0,1,6
2022,6,14,1,N,Y,N,0,1,0,7
2022,6,14,1,N,Y,N,0,0,3,4
2022,6,14,1,N,Y,N,0,1,1,6
2022,6,14,1,N,Y,N,0,1,6,1
2022,6,14,1,N,Y,N,0,0,5,2
2022,6,14,1,N,Y,N,0,1,5,2
2022,6,14,3,N,Y,N,0,1,6,1
2022,6,14,3,N,Y,N,0,0,4,3
2022,6,14,3,N,Y,N,0,1,2,5
2022,6,14,3,N,Y,N,0,1,0,7
2022,6,14,3,N,Y,N,0,1,4,3
2022,6,14,3,N,Y,N,0,0,7,0
2022,6,14,3,N,Y,N,0,1,4,3
2022,6,14,3,N,Y,N,0,1,5,2
2022,6,14,3,N,Y,N,0,1,0,7
2022,6,14,3,N,Y,N,0,0,5,2
2022,6,14,3,N,Y,N,0,0,3,4
2022,6,14,3,N,Y,N,0,1,0,7
2022,6,14,3,N,Y,N,0,1,6,1
2022,6,14,3,N,Y,N,0,1,4,3
2022,6,14,3,N,Y,N,0,1,1,6
2022,6,14,3,N,Y,N,0,1,7,0
2022,6,14,3,N,Y,N,0,0,7,0
2022,6,14,3,N,Y,N,0,1,6,1
2022,6,14,3,N,Y,N,0,0,7,0
2022,6,14,3,N,Y,N,0,1,3,4
2022,6,14,3,N,Y,N,0,1,7,0
2022,6,14,3,N,Y,N,0,1,4,3
2022,6,16,10,Y,N,N,0,0,1,6
2022,6,16,10,Y,N,N,0,1,7,0
2022,6,16,10,Y,N,N,0,0,0,7
2022,6,16,10,Y,N,N,0,1,7,0
2022,6,16,10,Y,N,N,0,1,5,2
2022,6,16,10,Y,N,N,0,1,6,1
2022,6,16,10,Y,N,N,0,1,6,1
2022,6,16,10,Y,N,N,0,0,2,5